x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,label
0.6756020188331604,0.6644263863563538,0.5856255888938904,0.6317263841629028,0.5575702786445618,0.5734952688217163,0.567778468132019,0.5342849493026733,0.5846285820007324,0.5113804936408997,0.5922184586524963,0.5015919208526611,0.5591427683830261,0.4315970540046692,0.5431414246559143,0.3901355266571045,0.5355263948440552,0.3585798740386963,0.6337767243385315,0.5025418400764465,0.6429668068885803,0.42143771052360535,0.6442174315452576,0.37569087743759155,0.647937536239624,0.34326910972595215,0.6571276187896729,0.5137497186660767,0.6308408379554749,0.4726819097995758,0.6061884760856628,0.4913999140262604,0.5956345796585083,0.5023075342178345,0.669678270816803,0.5223309397697449,0.6412270069122314,0.5027019381523132,0.622218132019043,0.5146493315696716,0.6111636757850647,0.528192937374115,2
0.6733063459396362,0.6655888557434082,0.5824456214904785,0.6340736150741577,0.5528864860534668,0.5758418440818787,0.5630524754524231,0.5333583950996399,0.582161545753479,0.5102203488349915,0.590447187423706,0.5093264579772949,0.5551677346229553,0.4342927038669586,0.5366736054420471,0.39063429832458496,0.5264049172401428,0.35598811507225037,0.6333999633789062,0.5046747922897339,0.640337347984314,0.4216849207878113,0.6404285430908203,0.3733222484588623,0.6440289616584778,0.3404599130153656,0.6552581191062927,0.511418342590332,0.6277694702148438,0.46519267559051514,0.6026281118392944,0.47399741411209106,0.5914545059204102,0.48038798570632935,0.6666247844696045,0.5199780464172363,0.635848343372345,0.49503377079963684,0.6174272894859314,0.5023656487464905,0.6068588495254517,0.5146848559379578,2
0.6757175326347351,0.665008008480072,0.5845056772232056,0.6328868269920349,0.5550298690795898,0.5736073851585388,0.5637872815132141,0.5367044806480408,0.5808629393577576,0.5150264501571655,0.5913529992103577,0.5019326210021973,0.5569455623626709,0.43104687333106995,0.5399430990219116,0.3894948661327362,0.5299532413482666,0.35725492238998413,0.6328439116477966,0.5032522678375244,0.641808271408081,0.422638475894928,0.6428889632225037,0.37657397985458374,0.6451240181922913,0.34448277950286865,0.6557801365852356,0.5160377621650696,0.6235844492912292,0.4829343259334564,0.6024948954582214,0.5103398561477661,0.5962179899215698,0.525661289691925,0.6675834655761719,0.5268799662590027,0.6376752257347107,0.5144906044006348,0.6206977963447571,0.5320762991905212,0.6131100654602051,0.5489379167556763,2
0.6716734170913696,0.6619570255279541,0.5817939043045044,0.6291600465774536,0.5527734756469727,0.5731714963912964,0.5631238222122192,0.5329906940460205,0.5811354517936707,0.5101420283317566,0.5887109637260437,0.5021895170211792,0.5542982816696167,0.43137118220329285,0.5365339517593384,0.38771912455558777,0.5274112820625305,0.35431453585624695,0.6306712627410889,0.502229630947113,0.6383659243583679,0.4226588308811188,0.6387602090835571,0.3768728971481323,0.6421563029289246,0.3437751531600952,0.6528871059417725,0.5119708776473999,0.6261227130889893,0.4702444076538086,0.6008718609809875,0.4812045991420746,0.5884648561477661,0.487466961145401,0.6649645566940308,0.5211437940597534,0.6353563070297241,0.49977439641952515,0.6176444292068481,0.5070098638534546,0.6063413619995117,0.5187304019927979,2
0.6710101962089539,0.6629071235656738,0.5824980735778809,0.6289496421813965,0.5548429489135742,0.5712045431137085,0.5648003816604614,0.5339289307594299,0.5815523266792297,0.51119065284729,0.589290201663971,0.5014869570732117,0.5551052093505859,0.4319418966770172,0.5371116399765015,0.3899984359741211,0.5275353789329529,0.35746002197265625,0.629644513130188,0.5032888054847717,0.6399649381637573,0.4230586886405945,0.640605092048645,0.3760907053947449,0.6436499953269958,0.34348002076148987,0.6516626477241516,0.5147060751914978,0.622861385345459,0.47669124603271484,0.5997430086135864,0.496320903301239,0.5900874137878418,0.5074606537818909,0.6635381579399109,0.5245195031166077,0.6345422863960266,0.5081431269645691,0.616916298866272,0.5217360258102417,0.607047975063324,0.5368786454200745,2
0.6723341941833496,0.662983775138855,0.5827517509460449,0.6320287585258484,0.5522656440734863,0.5729379653930664,0.561678946018219,0.531427264213562,0.5795875191688538,0.5067107677459717,0.5896007418632507,0.5052096843719482,0.5544064044952393,0.4338139593601227,0.5363026857376099,0.3912914991378784,0.5268051624298096,0.35725653171539307,0.6323729753494263,0.5041826367378235,0.6383852958679199,0.4244491457939148,0.6377689242362976,0.37732750177383423,0.6411178112030029,0.34474843740463257,0.6546671390533447,0.5128051042556763,0.6275087594985962,0.46921518445014954,0.6011599898338318,0.4798576831817627,0.5887219905853271,0.48702356219291687,0.6659582257270813,0.5219091773033142,0.6356120109558105,0.4997045397758484,0.6165342330932617,0.5085857510566711,0.606086015701294,0.5214508771896362,2
0.6765350103378296,0.6622376441955566,0.5856391191482544,0.6317936778068542,0.5560508966445923,0.5739325881004333,0.5612266063690186,0.5372750759124756,0.5736955404281616,0.513441264629364,0.5910512804985046,0.5014026761054993,0.5559267401695251,0.430877685546875,0.5382269024848938,0.38845324516296387,0.5278034806251526,0.35518214106559753,0.629704475402832,0.5036431550979614,0.6386164426803589,0.42475372552871704,0.6409304738044739,0.3773919343948364,0.6443666219711304,0.34352588653564453,0.6494196057319641,0.5157483816146851,0.6180688738822937,0.4839423894882202,0.5980877876281738,0.5108504891395569,0.591784656047821,0.5262237191200256,0.659548282623291,0.525341808795929,0.6300050020217896,0.5138437747955322,0.6154085397720337,0.5321964621543884,0.6080339550971985,0.5488598346710205,2
0.6736701726913452,0.6641066074371338,0.5847434401512146,0.6340598464012146,0.5531683564186096,0.5747276544570923,0.5665585398674011,0.533849835395813,0.5859980583190918,0.509503960609436,0.5885109305381775,0.502583920955658,0.5547990202903748,0.43147480487823486,0.5377353429794312,0.3896103799343109,0.5289855003356934,0.35629820823669434,0.6314018368721008,0.5026479363441467,0.6388441324234009,0.42173469066619873,0.6388620734214783,0.3753344416618347,0.6423689723014832,0.341641902923584,0.6548789143562317,0.5129923820495605,0.6279425024986267,0.47383275628089905,0.602009654045105,0.49276772141456604,0.590772807598114,0.5052283406257629,0.6673953533172607,0.5222502946853638,0.6379272937774658,0.5036946535110474,0.6188374161720276,0.5170759558677673,0.6094088554382324,0.5334784388542175,2
0.6693215370178223,0.6609548926353455,0.5802534818649292,0.630508542060852,0.5504268407821655,0.5756171345710754,0.5592769384384155,0.5356459617614746,0.5751849412918091,0.5125934481620789,0.5876356363296509,0.502601146697998,0.5532359480857849,0.43213194608688354,0.535668134689331,0.3897232413291931,0.5265487432479858,0.3563873767852783,0.6304937601089478,0.5030246376991272,0.6373422145843506,0.4227871596813202,0.6372910737991333,0.37614160776138306,0.6405289769172668,0.3433443009853363,0.6541692018508911,0.5129268765449524,0.6259725689888,0.4725114703178406,0.6007620692253113,0.48875439167022705,0.589724063873291,0.4983919560909271,0.6666306853294373,0.5221547484397888,0.6367418766021729,0.502557635307312,0.6173062920570374,0.5139729976654053,0.6068347096443176,0.5278763175010681,2
0.6722322106361389,0.664023756980896,0.5823121666908264,0.6319394111633301,0.5522141456604004,0.5718687772750854,0.5606651306152344,0.5306692123413086,0.5784403085708618,0.5069766640663147,0.5922380089759827,0.5068025588989258,0.5552130937576294,0.4337945878505707,0.5373977422714233,0.39163345098495483,0.5271183848381042,0.3568328022956848,0.6338522434234619,0.5061236023902893,0.6392641067504883,0.4239034652709961,0.6391509771347046,0.3759777545928955,0.6416041851043701,0.34201350808143616,0.6552810072898865,0.5156735181808472,0.6211609244346619,0.47870776057243347,0.5981878042221069,0.5012969374656677,0.5912523865699768,0.5156123042106628,0.6656813025474548,0.525086522102356,0.6338546872138977,0.5058589577674866,0.6164536476135254,0.5212064385414124,0.6098477244377136,0.5379766821861267,2
